,id,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,Unnamed: 32
fractal_dimension_mean,0.38817597313620816,-0.6291776777169678,0.03618094898745893,-0.5651876384178192,-0.6352534832525865,0.8341001814697839,0.8184313936901606,0.5061445330066371,0.21012900858589614,0.7149910451781638,1.0,-0.18176526344746258,0.24931834788142937,-0.04098104142809436,-0.36354669014263885,0.056158643104233644,0.7338260561059111,0.47030781142009465,0.23703079503492405,0.5939582849919987,0.7372320411451159,-0.5529179154623903,0.08863373317389964,-0.5002072278978629,-0.5809919359425794,0.6417031431592246,0.7378273669834238,0.5550557838424097,0.3066862744457873,0.7854811300403051,0.8305375813937815,
radius_se,-0.0918227101426679,0.6997060907384456,0.10941400383216879,0.7254291562787365,0.7043361869944845,-0.10382702140545311,0.1185434293000955,0.3747654814521454,0.6505921900298166,0.1781878610842004,-0.18176526344746258,1.0,0.38457142621924406,0.9061587456926038,0.9567993866141142,0.12177947524228178,0.07104790613661861,0.24293372714265127,0.520772008446246,0.1279764780903699,0.21206634677645816,0.7203736932067447,-0.03641971134963945,0.7328161495166764,0.6825198775644938,-0.16713074245976545,-0.26104485084574147,-0.10306208616819847,0.2873449624715925,-0.1981187853380135,-0.26485718343470765,
texture_se,-0.037928984671279094,0.13951833084605225,0.43833399229250336,0.19064306127189076,0.12809379091896392,-0.06280538644557483,0.33436738319833564,0.25992582023212746,0.189474556522909,0.13753997083777453,0.24931834788142937,0.38457142621924406,1.0,0.6482432242281573,0.32700484646691247,-0.1442186763755865,0.5345028884485591,0.5850766007902245,0.6660400945250192,0.3943760866468277,0.6582610769919949,0.024055937612113998,0.3180087461317464,0.07833963679547802,-0.0022593047069685976,-0.22475653750022323,0.0869413013739705,0.0732927089178948,-0.01994452084120224,-0.0668752185397189,0.1531036103850696,
perimeter_se,-0.1312787028797185,0.6136805183701842,0.176511773948272,0.6606162122138752,0.6074741895087269,-0.11773113942034241,0.24468992769499714,0.40136019328635825,0.6064198694362004,0.24011571544995253,-0.04098104142809436,0.9061587456926038,0.6482432242281573,1.0,0.8680910707757364,-0.03763249064276147,0.28730488945985794,0.4381696376958351,0.7336240796394314,0.29468149486172285,0.4217391836181211,0.5676344793220015,-0.010046391438063873,0.6247583362969603,0.5250416961713121,-0.2737558595263179,-0.1787844454053927,-0.07119212946176641,0.24232809658163626,-0.16764696282953642,-0.19942019738452393,
area_se,-0.15511078186902258,0.8315290445173795,0.14715604605151686,0.8475494274367659,0.8420649541495212,-0.25850115411794317,-0.009629815434689543,0.30805441584608817,0.6147022073124631,0.01069982306839794,-0.36354669014263885,0.9567993866141142,0.32700484646691247,0.8680910707757364,1.0,-0.0009168503553612227,-0.04151809743516833,0.17095126419610795,0.44186371372183586,-0.031132039860623854,0.08282908685754288,0.8460629544573413,0.010831845846362171,0.8550833019208623,0.8284055842493623,-0.2664735599864185,-0.33033539833831976,-0.12368845544991623,0.2826062170239939,-0.3349498854345986,-0.3687750562025335,
smoothness_se,0.2933083309056256,-0.15296932787076334,-0.3563585251003542,-0.15642913582873627,-0.12191249728113057,0.17564124458979874,-0.017806649311413496,0.13806036359797486,0.02501894690303963,0.030799730435814663,0.056158643104233644,0.12177947524228178,-0.1442186763755865,-0.03763249064276147,-0.0009168503553612227,1.0,0.010688831539423398,0.20602175250232718,0.16040351420875804,0.20081558637316113,0.04557652648856937,-0.23652841006337846,-0.42484456454916547,-0.2778582579408235,-0.2216936424669574,0.16587339749371527,-0.10748171254470977,-0.04786806373343143,-0.12713938447944326,-0.09327063372511558,-0.0376568399887088,
compactness_se,0.4309798133598226,-0.20484025808179596,0.2750037346321972,-0.12512131889225026,-0.23201056830349792,0.5005528489702107,0.8548814703340344,0.721748121386548,0.45548349425475415,0.6013522710010797,0.7338260561059111,0.07104790613661861,0.5345028884485591,0.28730488945985794,-0.04151809743516833,0.010688831539423398,1.0,0.8594868015972617,0.6304072391622585,0.7289951891875485,0.9032962589251388,-0.2833819885310301,0.1950680845406313,-0.20268625851367003,-0.3334119126496022,0.2868327012880741,0.756144191331356,0.6308383156262348,0.43253010064143005,0.6075969998909199,0.6938866178152592,
concavity_se,0.2810219372231062,0.023386555453785596,0.26348476050426584,0.09925991290385634,0.004305521273099465,0.2683351771516415,0.6858932152345883,0.7564014140075601,0.49536779054447994,0.42906126213225265,0.47030781142009465,0.24293372714265127,0.5850766007902245,0.4381696376958351,0.17095126419610795,0.20602175250232718,0.8594868015972617,1.0,0.7035996589036451,0.6251884375535914,0.797231706363354,-0.12650645582209766,0.13454846302176027,-0.03769904388731557,-0.17043983159191303,0.10008383721860165,0.5314505647987381,0.5987633056841494,0.31128645370741354,0.3207905684402155,0.462410773639098,
concave points_se,0.058433334911379364,0.2681462299053539,0.03250150337055664,0.32970245599267034,0.25080444683305475,0.0016400561765217182,0.4532326008394655,0.47886026667958254,0.49599933601441604,0.42914416696116914,0.23703079503492405,0.520772008446246,0.6660400945250192,0.7336240796394314,0.44186371372183586,0.16040351420875804,0.6304072391622585,0.7035996589036451,1.0,0.639197665891376,0.6700826020345048,0.07135470416959229,-0.19751780118666257,0.1265076299934605,0.02482007122913338,-0.28707583591331576,0.054562837166320655,0.02064681166393244,0.25619145658933484,0.02968650722658568,0.010977413587615763,
symmetry_se,0.1352180034728476,-0.2142405991115198,-0.009884851751843313,-0.16230380325110755,-0.22575387813208356,0.37519137547387427,0.5851016870830062,0.4576297491951986,0.28691407955694226,0.5381284368656355,0.5939582849919987,0.1279764780903699,0.3943760866468277,0.29468149486172285,-0.031132039860623854,0.20081558637316113,0.7289951891875485,0.6251884375535914,0.639197665891376,1.0,0.6199287567341863,-0.2974933499343994,-0.19293907539775676,-0.25120791955761373,-0.34470571935542754,0.11955468791160705,0.3408685014053329,0.19827922247787658,0.19432516091312005,0.5714165043261297,0.30539408819408403,
fractal_dimension_se,0.40582437361459356,-0.13961887871885295,0.225579749364729,-0.06237339919510877,-0.15336096856075915,0.4350471882846292,0.7825701853454443,0.6425073059255219,0.42130448357529143,0.5868639060082812,0.7372320411451159,0.21206634677645816,0.6582610769919949,0.4217391836181211,0.08282908685754288,0.04557652648856937,0.9032962589251388,0.797231706363354,0.6700826020345048,0.6199287567341863,1.0,-0.23287567411557517,0.1516776797906349,-0.16945283581545054,-0.2805981072528367,0.21930131644482392,0.592438337275001,0.4910050757143306,0.3132412165091293,0.4413846998666549,0.6759929421609288,
radius_worst,-0.17440895620359428,0.9014929919505977,0.24760774220197965,0.8913536702653538,0.9066183977610213,-0.36929690021611966,-0.1817357219464015,0.14368604630754228,0.49010320229589277,-0.2110186789294645,-0.5529179154623903,0.7203736932067447,0.024055937612113998,0.5676344793220015,0.8460629544573413,-0.23652841006337846,-0.2833819885310301,-0.12650645582209766,0.07135470416959229,-0.2974933499343994,-0.23287567411557517,1.0,0.2120445200500159,0.9834158509948921,0.9880834854685385,-0.18534575127456945,-0.30424293874799585,-0.09127000734614878,0.3756831438718479,-0.3141755685071478,-0.3870642277273502,
texture_worst,0.12328098603384285,0.05316667283654682,0.9095826429962327,0.07262130469337492,0.032397954602275916,0.08479929274493943,0.24496416601220958,0.25610596674275427,0.1494818184802496,-0.048071669043882936,0.08863373317389964,-0.03641971134963945,0.3180087461317464,-0.010046391438063873,0.010831845846362171,-0.42484456454916547,0.1950680845406313,0.13454846302176027,-0.19751780118666257,-0.19293907539775676,0.1516776797906349,0.2120445200500159,1.0,0.2497248513054548,0.2018119543850591,0.3369799105246089,0.4672597016556161,0.5353888094387371,0.335096656128074,0.23411771285202873,0.4323160223338888,
perimeter_worst,-0.1930882853889993,0.8865675420049725,0.30325614781482435,0.8886291626310419,0.8855184255274181,-0.33341587073298656,-0.0963810175969298,0.226816207791337,0.5453502088675275,-0.13891412695461453,-0.5002072278978629,0.7328161495166764,0.07833963679547802,0.6247583362969603,0.8550833019208623,-0.2778582579408235,-0.20268625851367003,-0.03769904388731557,0.1265076299934605,-0.25120791955761373,-0.16945283581545054,0.9834158509948921,0.2497248513054548,1.0,0.96439089704159,-0.17081741532980757,-0.23248559085436457,-0.013010017384222044,0.41969417886096805,-0.2606786643820356,-0.3519746042637159,
area_worst,-0.20017984192051447,0.8708470589666147,0.22466015014495463,0.8540811275277013,0.8892428422886065,-0.3845287458608231,-0.24574497700631848,0.086064484880098,0.4236723665273317,-0.2720050698308887,-0.5809919359425794,0.6825198775644938,-0.0022593047069685976,0.5250416961713121,0.8284055842493623,-0.2216936424669574,-0.3334119126496022,-0.17043983159191303,0.02482007122913338,-0.34470571935542754,-0.2805981072528367,0.9880834854685385,0.2018119543850591,0.96439089704159,1.0,-0.1854429623249218,-0.3365378418684543,-0.11283457744205305,0.3250193555446982,-0.36238853765863166,-0.41010704220302735,
smoothness_worst,0.43184610906353205,-0.46394209687564403,0.16190551409123047,-0.43339179534426936,-0.455934437569384,0.862128037164371,0.5530978955998817,0.48150040555706064,0.2779645664340175,0.4039644098015328,0.6417031431592246,-0.16713074245976545,-0.22475653750022323,-0.2737558595263179,-0.2664735599864185,0.16587339749371527,0.2868327012880741,0.10008383721860165,-0.28707583591331576,0.11955468791160705,0.21930131644482392,-0.18534575127456945,0.3369799105246089,-0.17081741532980757,-0.1854429623249218,1.0,0.687518433243148,0.6810880842629967,0.5118418487492802,0.7154152049780993,0.7199575812977362,
compactness_worst,0.4828115317894929,-0.4105397611990521,0.34460833513538836,-0.35080395545048915,-0.4335041124289345,0.6803536812126624,0.8005110121510686,0.6592060010480502,0.3475843548298636,0.5246623673942624,0.7378273669834238,-0.26104485084574147,0.0869413013739705,-0.1787844454053927,-0.33033539833831976,-0.10748171254470977,0.756144191331356,0.5314505647987381,0.054562837166320655,0.3408685014053329,0.592438337275001,-0.30424293874799585,0.4672597016556161,-0.23248559085436457,-0.3365378418684543,0.687518433243148,1.0,0.9033964226807795,0.5997462115872657,0.8117208959808532,0.9135064449971597,
concavity_worst,0.37748475589433017,-0.21803075105637731,0.4113576505296949,-0.1621547443705626,-0.22929391034929977,0.5776717565923319,0.6976325378487094,0.7460040312407327,0.4482238955551848,0.40712345007234585,0.5550557838424097,-0.10306208616819847,0.0732927089178948,-0.07119212946176641,-0.12368845544991623,-0.04786806373343143,0.6308383156262348,0.5987633056841494,0.02064681166393244,0.19827922247787658,0.4910050757143306,-0.09127000734614878,0.5353888094387371,-0.013010017384222044,-0.11283457744205305,0.6810880842629967,0.9033964226807795,1.0,0.6301892879030366,0.6751823820105624,0.8155986466976771,
concave points_worst,0.2277389720143934,0.2372491367890937,0.2751142785214177,0.288082892449219,0.21423094960092862,0.4443013746721579,0.6411154742191069,0.749209576590966,0.793256800973314,0.4945686815034284,0.3066862744457873,0.2873449624715925,-0.01994452084120224,0.24232809658163626,0.2826062170239939,-0.12713938447944326,0.43253010064143005,0.31128645370741354,0.25619145658933484,0.19432516091312005,0.3132412165091293,0.3756831438718479,0.335096656128074,0.41969417886096805,0.3250193555446982,0.5118418487492802,0.5997462115872657,0.6301892879030366,1.0,0.5589662157464821,0.449537170238196,
symmetry_worst,0.2900937717670835,-0.49109220345838656,0.1603464397640502,-0.443224352312574,-0.5125046206855371,0.7651692461433922,0.742200311149808,0.5435780815186452,0.3210673466471275,0.6999230099445811,0.7854811300403051,-0.1981187853380135,-0.0668752185397189,-0.16764696282953642,-0.3349498854345986,-0.09327063372511558,0.6075969998909199,0.3207905684402155,0.02968650722658568,0.5714165043261297,0.4413846998666549,-0.3141755685071478,0.23411771285202873,-0.2606786643820356,-0.36238853765863166,0.7154152049780993,0.8117208959808532,0.6751823820105624,0.5589662157464821,1.0,0.7582975210150339,
fractal_dimension_worst,0.5129692538859161,-0.5047947390212415,0.27732131403267407,-0.4547767849575311,-0.5120204576978005,0.6915776239891931,0.7338644147977917,0.5326945275252105,0.20507155833204993,0.49958336715411894,0.8305375813937815,-0.26485718343470765,0.1531036103850696,-0.19942019738452393,-0.3687750562025335,-0.0376568399887088,0.6938866178152592,0.462410773639098,0.010977413587615763,0.30539408819408403,0.6759929421609288,-0.3870642277273502,0.4323160223338888,-0.3519746042637159,-0.41010704220302735,0.7199575812977362,0.9135064449971597,0.8155986466976771,0.449537170238196,0.7582975210150339,1.0,
Unnamed: 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
